85, 250.00, 0.00
106, 250.00, 0.00
127, 250.00, 0.00
149, 250.00, 0.00
170, 250.00, 0.00
192, 250.00, 0.00
212, 250.00, 0.00
234, 250.00, 0.00
255, 250.00, 0.00
277, 250.00, 0.00
298, 250.00, 0.00
320, 250.00, 0.00
341, 250.00, 0.00
362, 250.00, 0.00
383, 250.00, 0.00
405, 250.00, 0.00
426, 250.00, 0.00
448, 250.00, 0.00
469, 250.00, 0.00
491, 250.00, 0.00
512, 250.00, 0.00
533, 250.00, 0.00
554, 250.00, 0.00
576, 250.00, 0.00
597, 250.00, 0.00
619, 250.00, 0.00
640, 250.00, 0.00
662, 250.00, 0.00
682, 250.00, 0.00
704, 250.00, 0.00
725, 250.00, 0.00
747, 250.00, 0.00
768, 250.00, 0.00
790, 250.00, 0.01
811, 250.00, 0.01
833, 250.00, 0.02
854, 250.00, 0.03
876, 250.00, 0.05
897, 250.00, 0.06
919, 250.00, 0.08
940, 250.00, 0.10
962, 250.00, 0.13
983, 250.00, 0.16
1005, 250.00, 0.19
1028, 250.00, 0.24
1050, 250.00, 0.28
1073, 250.00, 0.34
1095, 250.00, 0.40
1118, 250.00, 0.47
1141, 250.00, 0.56
1164, 250.00, 0.66
1186, 250.00, 0.78
1209, 250.00, 0.91
1231, 250.00, 1.08
1254, 250.00, 1.27
1276, 250.00, 1.50
1299, 250.00, 1.76
1321, 250.00, 2.07
1344, 250.00, 2.44
1367, 250.00, 2.87
1390, 250.00, 3.38
1413, 250.00, 3.97
1435, 250.00, 4.74
1458, 250.00, 5.65
1480, 250.00, 6.75
1503, 250.00, 8.11
1525, 250.00, 9.77
1548, 250.00, 11.78
1572, 250.00, 14.22
1596, 250.00, 17.17
1619, 250.00, 20.63
1643, 250.00, 25.10
1666, 250.00, 30.50
1690, 250.00, 37.01
1715, 250.00, 44.75
1738, 250.00, 53.91
1762, 250.00, 64.54
1785, 250.00, 76.59
1809, 250.00, 91.40
1832, 250.00, 107.12
1858, 250.00, 124.15
1883, 250.00, 143.42
1907, 250.00, 163.61
1932, 250.00, 183.93
1957, 250.00, 204.33
1982, 250.00, 224.21
2006, 250.00, 243.51
2032, 250.00, 261.54
2057, 250.00, 278.33
2081, 250.00, 293.50
2106, 250.00, 309.79
2131, 250.00, 322.99
2156, 250.00, 335.05
2181, 250.00, 348.06
2205, 250.00, 358.06
2231, 250.00, 368.84
2255, 250.00, 379.10
2280, 250.00, 389.01
2304, 250.00, 398.33
2330, 250.00, 407.43
2355, 250.00, 415.74
2379, 250.00, 423.75
2404, 250.00, 431.11
2429, 250.00, 436.60
2454, 250.00, 441.48
2479, 250.00, 445.50
2503, 250.00, 448.86
2529, 250.00, 451.65
2553, 250.00, 455.40
2578, 250.00, 457.74
2603, 250.00, 461.08
2628, 250.00, 463.08
2653, 250.00, 465.00
2677, 250.00, 466.34
2703, 250.00, 467.67
2727, 250.00, 468.74
2752, 250.00, 469.66
2777, 250.00, 470.44
2802, 250.00, 471.99
2827, 250.00, 472.60
2851, 250.00, 473.16
2876, 250.00, 473.58
2901, 250.00, 474.10
2926, 250.00, 474.36
2951, 250.00, 474.47
2976, 250.00, 474.66
3001, 250.00, 474.75
3025, 250.00, 474.26
3050, 250.00, 474.14
3076, 250.00, 473.60
3100, 250.00, 473.30
3125, 250.00, 472.54
3149, 250.00, 471.71
3175, 250.00, 471.22
3199, 250.00, 470.39
3224, 250.00, 469.40
3250, 250.00, 468.32
3274, 250.00, 466.94
3299, 250.00, 465.70
3323, 250.00, 464.40
3349, 250.00, 463.03
3374, 250.00, 461.57
3398, 250.00, 460.21
3423, 250.00, 458.41
3448, 250.00, 456.55
3473, 250.00, 454.57
3497, 250.00, 452.24
3522, 250.00, 449.93
3548, 250.00, 447.54
3572, 250.00, 445.03
3597, 250.00, 442.45
3621, 250.00, 439.83
3647, 250.00, 437.17
3671, 250.00, 433.91
3696, 250.00, 430.68
3721, 250.00, 427.37
3746, 250.00, 423.95
3771, 250.00, 420.09
3795, 250.00, 416.39
3820, 250.00, 412.29
3845, 250.00, 408.43
3870, 250.00, 404.22
3895, 250.00, 400.30
3919, 250.00, 396.04
3944, 250.00, 391.81
3969, 250.00, 387.25
3994, 250.00, 382.63
4019, 250.00, 377.72
4043, 250.00, 372.71
4069, 250.00, 367.85
4093, 250.00, 362.97
4118, 250.00, 358.07
4143, 250.00, 353.06
4168, 250.00, 348.11
4193, 250.00, 343.24
4217, 250.00, 338.72
4242, 250.00, 334.35
4266, 250.00, 330.14
4292, 250.00, 325.90
4317, 250.00, 321.22
4341, 250.00, 316.77
4366, 250.00, 312.28
4391, 250.00, 307.76
4416, 250.00, 303.32
4441, 250.00, 298.85
4465, 250.00, 294.41
4491, 250.00, 290.00
4515, 250.00, 285.75
4540, 250.00, 281.52
4564, 250.00, 277.64
4589, 250.00, 273.84
4615, 250.00, 270.25
4639, 250.00, 266.66
4664, 250.00, 263.33
4688, 250.00, 260.12
4714, 250.00, 256.95
4738, 250.00, 254.13
4763, 250.00, 251.40
4788, 250.00, 248.88
4813, 250.00, 246.36
4838, 250.00, 243.35
4862, 250.00, 240.41
4887, 250.00, 237.43
4913, 250.00, 234.41
4937, 250.00, 231.35
4962, 250.00, 228.25
4986, 250.00, 225.21
5012, 250.00, 222.12
5036, 250.00, 219.16
5061, 250.00, 216.15
5086, 250.00, 213.25
5110, 250.00, 210.36
5136, 250.00, 207.53
5160, 250.00, 204.81
5185, 250.00, 202.15
5210, 250.00, 199.59
5235, 250.00, 197.07
5260, 250.00, 194.71
5284, 250.00, 192.39
5309, 250.00, 190.16
5333, 250.00, 188.01
5359, 250.00, 185.94
5384, 250.00, 183.95
5408, 250.00, 182.03
5433, 250.00, 180.17
5458, 250.00, 178.38
5483, 250.00, 176.70
5508, 250.00, 175.07
5532, 250.00, 173.54
5557, 250.00, 172.10
5582, 250.00, 170.70
5607, 250.00, 169.34
5631, 250.00, 168.06
5656, 250.00, 166.89
5681, 250.00, 165.75
5706, 250.00, 164.64
5731, 250.00, 163.59
5755, 250.00, 162.59
5780, 250.00, 161.66
5806, 250.00, 160.73
5830, 250.00, 159.90
5855, 250.00, 159.07
5879, 250.00, 158.36
5904, 250.00, 157.69
5929, 250.00, 157.09
5954, 250.00, 156.56
5979, 250.00, 156.06
6003, 250.00, 155.62
6028, 250.00, 155.23
6053, 250.00, 154.84
6078, 250.00, 154.49
6102, 250.00, 154.16
6127, 250.00, 153.89
6153, 250.00, 153.59
6177, 250.00, 153.34
6202, 250.00, 153.13
6226, 250.00, 152.90
6251, 250.00, 152.71
6277, 250.00, 152.53
6301, 250.00, 152.33
6326, 250.00, 152.32
6350, 250.00, 152.29
6376, 250.00, 152.33
6400, 250.00, 152.40
6425, 250.00, 152.48
6450, 250.00, 152.56
6475, 250.00, 152.73
6500, 250.00, 152.87
6524, 250.00, 153.01
6549, 250.00, 153.22
6574, 250.00, 153.43
6599, 250.00, 153.61
6624, 250.00, 153.85
6648, 250.00, 154.10
6673, 250.00, 154.37
6698, 250.00, 154.73
6723, 250.00, 155.12
6748, 250.00, 155.50
6772, 250.00, 155.94
6797, 250.00, 156.42
6822, 250.00, 156.92
6847, 250.00, 157.44
6871, 250.00, 158.00
6896, 250.00, 158.58
6922, 250.00, 159.17
6946, 250.00, 159.73
6971, 250.00, 160.34
6995, 250.00, 160.99
7020, 250.00, 161.76
7046, 250.00, 162.56
7070, 250.00, 163.41
7095, 250.00, 164.20
7119, 250.00, 165.08
7145, 250.00, 165.94
7169, 250.00, 166.83
7194, 250.00, 167.75
7219, 250.00, 168.64
7243, 250.00, 169.57
7269, 250.00, 170.48
7293, 250.00, 171.41
7318, 250.00, 172.53
7343, 250.00, 173.58
7368, 250.00, 174.78
7393, 250.00, 176.03
7417, 250.00, 177.34
7442, 250.00, 178.70
7467, 250.00, 180.11
7492, 250.00, 181.56
7517, 250.00, 183.06
7541, 250.00, 184.60
7566, 250.00, 186.07
7591, 250.00, 187.63
7616, 250.00, 189.24
7641, 250.00, 190.99
7665, 250.00, 192.81
7691, 250.00, 194.51
7715, 250.00, 196.38
7740, 250.00, 198.33
7764, 250.00, 200.28
7790, 250.00, 202.27
7815, 250.00, 204.15
7839, 250.00, 206.39
7864, 250.00, 208.70
7888, 250.00, 211.05
7914, 250.00, 213.48
7938, 250.00, 216.01
7963, 250.00, 218.37
7988, 250.00, 220.91
8013, 250.00, 223.52
8038, 250.00, 226.14
8062, 250.00, 228.73
8087, 250.00, 231.38
8113, 250.00, 233.99
8137, 250.00, 236.60
8162, 250.00, 239.48
8186, 250.00, 242.13
8212, 250.00, 244.72
8236, 250.00, 247.26
8261, 250.00, 250.07
8286, 250.00, 252.48
8311, 250.00, 255.21
8336, 250.00, 257.59
8360, 250.00, 260.29
8385, 250.00, 262.97
8411, 250.00, 265.29
8435, 250.00, 267.54
8460, 250.00, 270.06
8484, 250.00, 272.12
8510, 250.00, 274.12
8534, 250.00, 276.01
8559, 250.00, 278.17
8585, 250.00, 280.22
8609, 250.00, 281.94
8634, 250.00, 283.55
8658, 250.00, 285.12
8684, 250.00, 286.87
8709, 250.00, 288.17
8733, 250.00, 289.75
8758, 250.00, 291.32
8783, 250.00, 292.52
8808, 250.00, 293.94
8832, 250.00, 295.41
8857, 250.00, 296.48
8883, 250.00, 297.49
8907, 250.00, 298.76
8932, 250.00, 299.65
8956, 250.00, 300.44
8982, 250.00, 301.20
9007, 250.00, 302.21
9031, 250.00, 302.87
9056, 250.00, 303.50
9081, 250.00, 304.09
9106, 250.00, 304.62
9130, 250.00, 305.28
9155, 250.00, 305.75
9181, 250.00, 306.19
9205, 250.00, 306.58
9230, 250.00, 306.94
9254, 250.00, 307.19
9280, 250.00, 307.46
9305, 250.00, 307.72
9329, 250.00, 307.93
9354, 250.00, 308.11
9379, 250.00, 308.27
9404, 250.00, 308.43
9428, 250.00, 308.58
9453, 250.00, 308.69
9479, 250.00, 308.96
9503, 250.00, 309.11
9528, 250.00, 309.23
9552, 250.00, 309.35
9578, 250.00, 309.46
9602, 250.00, 309.73
9627, 250.00, 309.88
9652, 250.00, 310.02
9677, 250.00, 310.13
9702, 250.00, 310.39
9726, 250.00, 310.51
9751, 250.00, 310.63
9777, 250.00, 310.74
9801, 250.00, 310.85
9826, 250.00, 310.94
9850, 250.00, 311.02
9876, 250.00, 311.10
9900, 250.00, 311.15
9925, 250.00, 311.21
9950, 250.00, 311.26
9975, 250.00, 311.20
10000, 250.00, 311.22
10025, 250.00, 311.23
10051, 250.00, 311.23
10078, 250.00, 311.22
10103, 250.00, 311.12
10129, 250.00, 311.10
10155, 250.00, 311.08
10181, 250.00, 311.04
10207, 250.00, 310.91
10233, 250.00, 310.87
10259, 250.00, 310.82
10284, 250.00, 310.78
10311, 250.00, 310.74
10337, 250.00, 310.62
10362, 250.00, 310.49
10389, 250.00, 310.42
10415, 250.00, 310.32
10440, 250.00, 310.16
10466, 250.00, 309.98
10492, 250.00, 309.80
10518, 250.00, 309.69
10544, 250.00, 309.55
10570, 250.00, 309.43
10596, 250.00, 309.23
10621, 250.00, 309.04
10648, 250.00, 308.83
10674, 250.00, 308.59
10699, 250.00, 308.35
10726, 250.00, 308.10
10751, 250.00, 307.91
10777, 250.00, 307.65
10804, 250.00, 307.40
10829, 250.00, 307.13
10855, 250.00, 306.87
10880, 250.00, 306.58
10907, 250.00, 306.29
10933, 250.00, 305.99
10958, 250.00, 305.61
10985, 250.00, 305.29
11010, 250.00, 304.95
11036, 250.00, 304.54
11063, 250.00, 304.17
11088, 250.00, 303.73
11114, 250.00, 303.27
11141, 250.00, 302.79
11166, 250.00, 302.36
11192, 250.00, 301.85
11217, 250.00, 301.31
11244, 250.00, 300.85
11270, 250.00, 300.31
11295, 250.00, 299.76
11322, 250.00, 299.19
11347, 250.00, 298.69
11373, 250.00, 298.09
11400, 250.00, 297.59
11425, 250.00, 297.01
11451, 250.00, 296.51
11477, 250.00, 295.92
11503, 250.00, 295.42
11529, 250.00, 294.84
11555, 250.00, 294.27
11581, 250.00, 293.68
11606, 250.00, 293.10
11632, 250.00, 292.49
11659, 250.00, 291.88
11684, 250.00, 291.28
11710, 250.00, 290.66
11737, 250.00, 290.05
11762, 250.00, 289.45
11788, 250.00, 288.92
11814, 250.00, 288.32
11840, 250.00, 287.72
11866, 250.00, 287.13
11892, 250.00, 286.55
11918, 250.00, 285.96
11943, 250.00, 285.36
11969, 250.00, 284.77
11996, 250.00, 284.16
12021, 250.00, 283.59
12047, 250.00, 282.94
12073, 250.00, 282.34
12099, 250.00, 281.84
12125, 250.00, 281.40
12151, 250.00, 280.95
12177, 250.00, 280.47
12202, 250.00, 279.99
12229, 250.00, 279.53
12255, 250.00, 279.19
12280, 250.00, 278.83
12306, 250.00, 278.42
12332, 250.00, 278.02
12358, 250.00, 277.63
12384, 250.00, 277.36
12410, 250.00, 276.97
12436, 250.00, 276.61
12462, 250.00, 276.24
12488, 250.00, 276.00
12514, 250.00, 275.64
12539, 250.00, 275.32
12566, 250.00, 275.00
12592, 250.00, 274.78
12617, 250.00, 274.45
12644, 250.00, 274.14
12669, 250.00, 273.86
12695, 250.00, 273.66
12721, 250.00, 273.37
12747, 250.00, 273.10
12773, 250.00, 272.83
12798, 250.00, 272.56
12825, 250.00, 272.30
12851, 250.00, 272.02
12876, 250.00, 271.75
12903, 250.00, 271.47
12928, 250.00, 271.20
12954, 250.00, 271.02
12981, 250.00, 270.78
13006, 250.00, 270.62
13032, 250.00, 270.49
13058, 250.00, 270.38
13084, 250.00, 270.28
13110, 250.00, 270.13
13136, 250.00, 270.08
13162, 250.00, 270.02
13188, 250.00, 269.99
13213, 250.00, 269.95
13240, 250.00, 269.87
13265, 250.00, 269.87
13291, 250.00, 269.88
13318, 250.00, 269.82
13343, 250.00, 269.80
13369, 250.00, 269.82
13395, 250.00, 269.78
13421, 250.00, 269.71
13447, 250.00, 269.64
13473, 250.00, 269.55
13499, 250.00, 269.44
13524, 250.00, 269.35
13551, 250.00, 269.24
13577, 250.00, 269.12
13602, 250.00, 269.01
13629, 250.00, 268.94
13654, 250.00, 268.88
13680, 250.00, 268.77
13706, 250.00, 268.67
13732, 250.00, 268.56
13758, 250.00, 268.46
13783, 250.00, 268.33
13810, 250.00, 268.22
13836, 250.00, 268.11
13861, 250.00, 267.99
13888, 250.00, 267.87
13914, 250.00, 267.79
13939, 250.00, 267.74
13966, 250.00, 267.63
13991, 250.00, 267.52
14017, 250.00, 267.42
