85, 250.00, 0.00
14044, 250.00, 267.37
14069, 250.00, 267.28
14095, 250.00, 267.18
14121, 250.00, 267.07
14147, 250.00, 266.98
14173, 250.00, 266.87
14198, 250.00, 266.76
14225, 250.00, 266.65
14250, 250.00, 266.55
14276, 250.00, 266.43
14303, 250.00, 266.32
14328, 250.00, 266.19
14354, 250.00, 266.08
14380, 250.00, 265.96
14406, 250.00, 265.83
14432, 250.00, 265.72
14458, 250.00, 265.60
14484, 250.00, 265.47
14510, 250.00, 265.36
14536, 250.00, 265.25
14562, 250.00, 265.12
14587, 250.00, 265.00
14614, 250.00, 264.88
14640, 250.00, 264.77
14665, 250.00, 264.64
14691, 250.00, 264.52
14717, 250.00, 264.41
14743, 250.00, 264.29
14769, 250.00, 264.18
14795, 250.00, 264.06
14821, 250.00, 263.94
14846, 250.00, 263.84
14873, 250.00, 263.72
14899, 250.00, 263.61
14924, 250.00, 263.51
14951, 250.00, 263.40
14976, 250.00, 263.29
15002, 250.00, 263.20
15029, 250.00, 263.09
15054, 250.00, 262.99
15080, 250.00, 262.88
15106, 250.00, 262.78
15132, 250.00, 262.68
15158, 250.00, 262.55
15183, 250.00, 262.45
15210, 250.00, 262.34
15236, 250.00, 262.24
15261, 250.00, 262.13
15288, 250.00, 262.03
15313, 250.00, 261.93
15339, 250.00, 261.83
15366, 250.00, 261.74
15391, 250.00, 261.65
15417, 250.00, 261.55
15443, 250.00, 261.42
15469, 250.00, 261.32
15495, 250.00, 261.21
15521, 250.00, 261.12
15547, 250.00, 261.03
15572, 250.00, 260.95
15599, 250.00, 260.86
15625, 250.00, 260.76
15650, 250.00, 260.67
15677, 250.00, 260.58
15702, 250.00, 260.56
15728, 250.00, 260.54
15754, 250.00, 260.49
15780, 250.00, 260.44
15806, 250.00, 260.41
15831, 250.00, 260.37
15858, 250.00, 260.38
15884, 250.00, 260.33
15909, 250.00, 260.30
15936, 250.00, 260.27
15962, 250.00, 260.29
15987, 250.00, 260.31
16014, 250.00, 260.30
16039, 250.00, 260.28
16065, 250.00, 260.28
16092, 250.00, 260.31
16117, 250.00, 260.34
16143, 250.00, 260.39
16169, 250.00, 260.44
16195, 250.00, 260.49
16221, 250.00, 260.56
16247, 250.00, 260.63
16273, 250.00, 260.67
16298, 250.00, 260.75
16325, 250.00, 260.79
16351, 250.00, 260.83
16376, 250.00, 260.89
16403, 250.00, 260.96
16428, 250.00, 261.00
16454, 250.00, 261.07
16481, 250.00, 261.11
16506, 250.00, 261.13
16532, 250.00, 261.21
16559, 250.00, 261.23
16584, 250.00, 261.29
16610, 250.00, 261.32
16636, 250.00, 261.33
16662, 250.00, 261.39
16688, 250.00, 261.45
16713, 250.00, 261.47
16740, 250.00, 261.48
16765, 250.00, 261.55
16791, 250.00, 261.60
16818, 250.00, 261.62
16843, 250.00, 261.64
16869, 250.00, 261.70
16895, 250.00, 261.75
16921, 250.00, 261.76
16947, 250.00, 261.82
16973, 250.00, 261.84
16999, 250.00, 261.90
17024, 250.00, 261.96
17051, 250.00, 262.03
17077, 250.00, 262.05
17102, 250.00, 262.13
17129, 250.00, 262.19
17154, 250.00, 262.22
17180, 250.00, 262.28
1, 500.00, 262.35
22, 500.00, 262.41
45, 500.00, 262.21
67, 500.00, 262.23
90, 500.00, 262.20
112, 500.00, 262.19
136, 500.00, 262.18
160, 500.00, 262.16
184, 500.00, 262.17
208, 500.00, 262.20
231, 500.00, 262.23
255, 500.00, 262.22
279, 500.00, 262.22
303, 500.00, 262.22
326, 500.00, 262.21
350, 500.00, 262.20
374, 500.00, 262.22
398, 500.00, 262.24
422, 500.00, 262.27
445, 500.00, 262.32
469, 500.00, 262.37
493, 500.00, 262.43
517, 500.00, 262.48
540, 500.00, 262.55
564, 500.00, 262.65
587, 500.00, 262.74
612, 500.00, 262.83
636, 500.00, 262.96
659, 500.00, 263.07
683, 500.00, 263.18
706, 500.00, 263.29
731, 500.00, 263.45
754, 500.00, 263.63
778, 500.00, 263.88
801, 500.00, 264.16
825, 500.00, 264.48
850, 500.00, 264.84
873, 500.00, 265.25
897, 500.00, 265.62
920, 500.00, 266.08
944, 500.00, 266.70
968, 500.00, 267.40
992, 500.00, 268.17
1016, 500.00, 269.05
1040, 500.00, 270.02
1066, 500.00, 271.09
1090, 500.00, 272.28
1115, 500.00, 273.76
1139, 500.00, 275.26
1165, 500.00, 276.88
1190, 500.00, 278.88
1214, 500.00, 281.12
1240, 500.00, 283.32
1264, 500.00, 285.75
1289, 500.00, 288.68
1313, 500.00, 291.83
1339, 500.00, 295.32
1364, 500.00, 299.11
1388, 500.00, 303.21
1413, 500.00, 307.69
1438, 500.00, 312.45
1463, 500.00, 318.15
1488, 500.00, 323.58
1513, 500.00, 329.28
1538, 500.00, 335.99
1562, 500.00, 342.22
1587, 500.00, 348.50
1612, 500.00, 354.89
1637, 500.00, 362.31
1662, 500.00, 369.70
1686, 500.00, 377.34
1712, 500.00, 385.26
1736, 500.00, 393.44
1761, 500.00, 401.41
1787, 500.00, 409.47
1811, 500.00, 417.22
1836, 500.00, 425.01
1860, 500.00, 432.43
1886, 500.00, 439.69
1910, 500.00, 446.39
1935, 500.00, 452.93
1961, 500.00, 458.99
1985, 500.00, 464.92
2010, 500.00, 470.49
2034, 500.00, 475.64
2060, 500.00, 480.62
2085, 500.00, 485.23
2109, 500.00, 491.56
2135, 500.00, 495.75
2159, 500.00, 499.99
2184, 500.00, 503.99
2208, 500.00, 507.71
2234, 500.00, 510.83
2259, 500.00, 513.99
2283, 500.00, 516.88
2309, 500.00, 519.52
2333, 500.00, 521.86
2358, 500.00, 523.94
2384, 500.00, 526.08
2408, 500.00, 529.38
2433, 500.00, 532.93
2458, 500.00, 535.19
2483, 500.00, 538.79
2507, 500.00, 541.13
2532, 500.00, 544.81
2558, 500.00, 547.12
2582, 500.00, 549.32
2607, 500.00, 552.72
2632, 500.00, 554.87
2657, 500.00, 557.93
2682, 500.00, 561.16
2706, 500.00, 563.09
2732, 500.00, 564.98
2756, 500.00, 568.30
2781, 500.00, 571.48
2806, 500.00, 573.19
2831, 500.00, 574.88
2856, 500.00, 576.50
2880, 500.00, 579.15
2906, 500.00, 581.67
2930, 500.00, 584.31
2955, 500.00, 585.79
2981, 500.00, 588.52
3005, 500.00, 589.91
3030, 500.00, 591.11
3054, 500.00, 593.25
3080, 500.00, 595.43
3104, 500.00, 596.20
3129, 500.00, 597.00
3155, 500.00, 598.98
3179, 500.00, 599.68
3204, 500.00, 600.12
3228, 500.00, 600.40
3254, 500.00, 600.59
3279, 500.00, 601.72
3303, 500.00, 601.81
3329, 500.00, 601.82
3353, 500.00, 601.79
3378, 500.00, 602.69
3402, 500.00, 603.45
3428, 500.00, 603.37
3453, 500.00, 603.42
3477, 500.00, 603.47
3503, 500.00, 603.36
3527, 500.00, 603.08
3552, 500.00, 602.73
3577, 500.00, 602.39
3602, 500.00, 601.98
3627, 500.00, 601.54
3651, 500.00, 601.72
3677, 500.00, 601.34
3701, 500.00, 600.96
3726, 500.00, 600.62
3752, 500.00, 600.19
3776, 500.00, 599.80
3801, 500.00, 599.34
3825, 500.00, 598.81
3851, 500.00, 598.31
3876, 500.00, 597.80
3900, 500.00, 597.21
3926, 500.00, 596.68
3950, 500.00, 596.14
3975, 500.00, 595.15
3999, 500.00, 594.50
4025, 500.00, 593.81
4050, 500.00, 593.12
4074, 500.00, 592.33
4100, 500.00, 591.67
4124, 500.00, 590.92
4149, 500.00, 590.24
4174, 500.00, 589.57
4199, 500.00, 588.87
4224, 500.00, 588.24
4248, 500.00, 587.58
4273, 500.00, 586.98
4298, 500.00, 586.32
4323, 500.00, 585.73
4348, 500.00, 584.68
4373, 500.00, 583.56
4398, 500.00, 582.37
4422, 500.00, 581.43
4447, 500.00, 580.51
4473, 500.00, 579.64
4497, 500.00, 578.75
4522, 500.00, 578.00
4547, 500.00, 576.78
4572, 500.00, 575.93
4596, 500.00, 575.13
4621, 500.00, 574.38
4647, 500.00, 573.62
4671, 500.00, 572.92
4696, 500.00, 571.76
4721, 500.00, 570.57
4746, 500.00, 569.85
4771, 500.00, 568.53
4795, 500.00, 567.11
4821, 500.00, 566.20
4845, 500.00, 565.38
4870, 500.00, 564.55
4894, 500.00, 563.72
4920, 500.00, 562.97
4945, 500.00, 561.82
4969, 500.00, 561.12
4995, 500.00, 560.51
5019, 500.00, 559.92
5044, 500.00, 558.86
5068, 500.00, 557.86
5094, 500.00, 557.14
5119, 500.00, 555.98
5143, 500.00, 555.26
5168, 500.00, 554.06
5193, 500.00, 553.39
5218, 500.00, 552.22
5243, 500.00, 551.04
5268, 500.00, 549.79
5293, 500.00, 548.54
5317, 500.00, 547.68
5342, 500.00, 546.93
5368, 500.00, 546.28
5392, 500.00, 545.20
5417, 500.00, 544.15
5442, 500.00, 543.06
5467, 500.00, 541.91
5491, 500.00, 541.22
5516, 500.00, 540.64
5542, 500.00, 540.14
5566, 500.00, 539.79
5591, 500.00, 539.04
5615, 500.00, 538.29
5641, 500.00, 537.48
5665, 500.00, 536.61
5690, 500.00, 535.65
5716, 500.00, 534.65
5740, 500.00, 533.62
5765, 500.00, 532.58
5789, 500.00, 531.51
5815, 500.00, 530.44
5840, 500.00, 529.86
5864, 500.00, 529.40
5890, 500.00, 529.04
5914, 500.00, 528.81
5939, 500.00, 528.73
5963, 500.00, 528.23
5989, 500.00, 527.71
6014, 500.00, 527.61
6038, 500.00, 527.10
6064, 500.00, 526.94
6088, 500.00, 526.38
6113, 500.00, 525.84
6138, 500.00, 525.21
6163, 500.00, 524.58
6188, 500.00, 523.83
6212, 500.00, 523.08
6237, 500.00, 522.72
6262, 500.00, 522.43
6287, 500.00, 521.75
6312, 500.00, 521.06
6337, 500.00, 520.39
6362, 500.00, 519.68
6386, 500.00, 519.32
6411, 500.00, 518.96
6437, 500.00, 518.28
6461, 500.00, 517.59
6486, 500.00, 516.91
6511, 500.00, 516.17
6536, 500.00, 515.35
6560, 500.00, 514.55
6585, 500.00, 513.81
6611, 500.00, 513.01
6635, 500.00, 512.22
6660, 500.00, 511.43
6685, 500.00, 510.67
6710, 500.00, 509.89
6735, 500.00, 509.09
6759, 500.00, 508.31
6785, 500.00, 507.55
6809, 500.00, 507.18
6834, 500.00, 506.45
6859, 500.00, 506.21
6884, 500.00, 505.62
6909, 500.00, 505.53
6933, 500.00, 505.02
6959, 500.00, 504.97
6983, 500.00, 504.51
7008, 500.00, 504.17
7034, 500.00, 503.76
7058, 500.00, 503.39
7083, 500.00, 502.96
7107, 500.00, 502.91
7133, 500.00, 502.51
7157, 500.00, 502.11
7182, 500.00, 501.70
7208, 500.00, 501.71
7232, 500.00, 501.32
7257, 500.00, 500.94
7281, 500.00, 500.55
7307, 500.00, 500.15
7332, 500.00, 500.15
7356, 500.00, 499.81
7382, 500.00, 499.47
7406, 500.00, 499.17
7431, 500.00, 498.88
7455, 500.00, 498.53
7481, 500.00, 498.15
7506, 500.00, 497.80
7530, 500.00, 497.42
7556, 500.00, 497.04
7580, 500.00, 496.61
7605, 500.00, 496.19
7630, 500.00, 496.07
7655, 500.00, 495.67
7680, 500.00, 495.25
7704, 500.00, 494.87
7730, 500.00, 494.55
7754, 500.00, 494.56
7779, 500.00, 494.27
7805, 500.00, 494.00
7829, 500.00, 494.11
7854, 500.00, 493.96
7879, 500.00, 493.77
7904, 500.00, 493.55
7929, 500.00, 493.35
7953, 500.00, 493.11
7979, 500.00, 492.85
8003, 500.00, 492.58
8028, 500.00, 492.29
8053, 500.00, 492.27
8078, 500.00, 492.00
8103, 500.00, 491.78
8127, 500.00, 491.58
8153, 500.00, 491.37
8177, 500.00, 491.14
8202, 500.00, 490.88
8228, 500.00, 490.90
8252, 500.00, 490.69
8277, 500.00, 490.48
8301, 500.00, 490.57
8327, 500.00, 490.68
8351, 500.00, 490.55
8376, 500.00, 490.44
8402, 500.00, 490.34
8426, 500.00, 490.24
8451, 500.00, 490.11
8475, 500.00, 489.96
8501, 500.00, 490.07
8526, 500.00, 489.96
8550, 500.00, 489.84
8576, 500.00, 489.96
8600, 500.00, 489.89
8625, 500.00, 490.04
8649, 500.00, 489.95
8675, 500.00, 489.91
8700, 500.00, 489.85
8724, 500.00, 489.81
8750, 500.00, 489.71
8774, 500.00, 489.59
8799, 500.00, 489.72
8824, 500.00, 489.63
8849, 500.00, 489.52
8874, 500.00, 489.65
8898, 500.00, 489.57
8924, 500.00, 489.50
8948, 500.00, 489.43
8973, 500.00, 489.37
8998, 500.00, 489.25
9023, 500.00, 489.13
9048, 500.00, 489.23
9072, 500.00, 489.12
9098, 500.00, 488.99
9123, 500.00, 488.87
9147, 500.00, 488.78
9172, 500.00, 488.66
9197, 500.00, 488.53
9222, 500.00, 488.41
9246, 500.00, 488.49
9272, 500.00, 488.37
9297, 500.00, 488.48
9321, 500.00, 488.41
9346, 500.00, 488.34
9371, 500.00, 488.27
9396, 500.00, 488.18
9420, 500.00, 488.10
9446, 500.00, 488.00
9471, 500.00, 487.90
9495, 500.00, 487.81
9520, 500.00, 487.68
9545, 500.00, 487.55
9570, 500.00, 487.61
9595, 500.00, 487.50
9620, 500.00, 487.36
9645, 500.00, 487.27
9669, 500.00, 487.19
9694, 500.00, 487.07
9720, 500.00, 486.95
9744, 500.00, 486.81
9769, 500.00, 486.67
9794, 500.00, 486.69
9819, 500.00, 486.78
9843, 500.00, 486.69
9868, 500.00, 486.64
9894, 500.00, 486.59
9918, 500.00, 486.52
9943, 500.00, 486.61
9968, 500.00, 486.55
9993, 500.00, 486.66
10017, 500.00, 486.62
10043, 500.00, 486.59
10070, 500.00, 486.54
10095, 500.00, 486.49
10122, 500.00, 486.40
10148, 500.00, 486.34
10173, 500.00, 486.26
10200, 500.00, 486.18
10225, 500.00, 486.27
10251, 500.00, 486.19
10278, 500.00, 486.11
10303, 500.00, 486.21
10329, 500.00, 486.17
10355, 500.00, 486.10
10381, 500.00, 486.23
10407, 500.00, 486.23
10433, 500.00, 486.18
10459, 500.00, 486.14
10484, 500.00, 486.11
10511, 500.00, 486.04
10537, 500.00, 485.97
10562, 500.00, 485.89
10589, 500.00, 485.80
10614, 500.00, 485.88
10641, 500.00, 485.81
10667, 500.00, 485.73
10692, 500.00, 485.66
10719, 500.00, 485.58
10745, 500.00, 485.47
10770, 500.00, 485.36
10797, 500.00, 485.24
10822, 500.00, 485.11
